STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130122 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130122 20:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130122 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130122 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130122 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 21:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130123 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130124 00:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130124 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130124 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130124 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 10:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 11:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 12:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 13:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 20:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130125 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130126 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130126 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130126 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130126 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130126 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130126 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130127 19:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130127 20:00,0.09, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130127 21:00,0.11, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130127 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130127 23:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 00:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 01:00,0.11, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 02:00,0.07, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 04:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 06:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 11:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 16:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130128 18:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 06:00,0.12, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 08:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 09:00,0.07, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 11:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 12:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 13:00,0.11, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 14:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 15:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 16:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 17:00,0.17, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 18:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 19:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 20:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 21:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130129 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 05:00,0.07, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 06:00,0.06, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 07:00,0.05, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 08:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 20:00,0.07, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 21:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130130 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 08:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 09:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130131 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 00:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 01:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 02:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 12:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130201 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 07:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 09:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 12:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 13:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 14:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 15:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 18:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 19:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130202 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130203 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130203 16:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130203 17:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130203 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130203 19:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130203 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130203 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 04:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 05:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 06:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 07:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 09:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 10:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 11:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 12:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 13:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 14:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 15:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 16:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 19:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130204 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 06:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 19:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130205 20:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130206 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130206 01:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130206 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130206 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130206 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 01:00,0.08, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 02:00,0.06, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 03:00,0.05, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 04:00,0.04, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 05:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 08:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 09:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130208 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130210 19:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130210 20:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130210 21:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130210 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130210 23:00,0.05, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130211 21:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130211 22:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130211 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 04:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 05:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 06:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 07:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 08:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 09:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130212 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130214 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130214 14:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130214 15:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130214 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130214 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130215 02:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130215 03:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130215 23:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 00:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 10:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 11:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 12:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 13:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 14:00,0.03, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 15:00,0.02, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 16:00,0.01, , 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 17:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 18:00,0.00,T, 
COOP:202103,DETROIT METRO AIRPORT MI US,192.3,42.2313,-83.3308,20130216 19:00,0.00,T, 
